Date de début;Date de fin;Organisme;code zas;Zas;code site;nom site;type d'implantation;Polluant;type d'influence;discriminant;Réglementaire;type d'évaluation;procédure de mesure;type de valeur;valeur;valeur brute;unité de mesure;taux de saisie;couverture temporelle;couverture de données;code qualité;validité;Latitude;Longitude
2019/01/01 00:00:00;2019/12/31 23:59:59;AIR BREIZH;FR53ZAG01;ZAG RENNES;FR19017;Rennes Pays-Bas;Urbaine;PM10;Fond;Z;Oui;mesures fixes;;Moy. annuelle;13.0;13.451582975762516;µg-m3;98.0;100;98.0;R;1;48.08965;-1.65911
2019/01/01 00:00:00;2019/12/31 23:59:59;AIR BREIZH;FR53ZRE01;ZR BRETAGNE;FR19032;Lorient B. Bissonnet;Urbaine;PM10;Fond;Z;Oui;mesures fixes;;Moy. annuelle;15.0;15.089450151057438;µg-m3;95.0;99;94.0;R;1;47.7425;-3.39501
2019/01/01 00:00:00;2019/12/31 23:59:59;AIR BREIZH;FR53ZRE01;ZR BRETAGNE;FR19033;Vannes UTA;Urbaine;PM10;Fond;Z;Oui;mesures fixes;;Moy. annuelle;14.0;13.59445727482683;µg-m3;99.0;100;99.0;R;1;47.64892;-2.76399
2019/01/01 00:00:00;2019/12/31 23:59:59;AIR BREIZH;FR53ZRE01;ZR BRETAGNE;FR19052;Quimper Pommiers;Urbaine;PM10;Trafic;Z;Oui;mesures fixes;;Moy. annuelle;17.0;16.813942938999624;µg-m3;97.0;98;96.0;R;1;47.99612;-4.09972
2019/01/01 00:00:00;2019/12/31 23:59:59;AIR BREIZH;FR53ZRE01;ZR BRETAGNE;FR19061;Saint Brieuc Balzac;Urbaine;PM10;Fond;Z;Oui;mesures fixes;;Moy. annuelle;15.0;15.450885648873333;µg-m3;96.0;99;95.0;R;1;48.51351;-2.74953
2019/01/01 00:00:00;2019/12/31 23:59:59;AIR BREIZH;FR53ZRE01;ZR BRETAGNE;FR19082;StMalo Rocabey;Périurbaine;PM10;Fond;Z;Oui;mesures fixes;;Moy. annuelle;19.0;19.488696655132756;µg-m3;99.0;100;99.0;R;1;48.65306;-2.00268
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20013;A7 SUD LYONNAIS;Périurbaine;PM10;Trafic;8;Oui;mesures fixes;;Moy. annuelle;27.0;27.18587511606318;µg-m3;98.0;100;98.0;R;1;45.720024;4.818156
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20017;GERLAND;Urbaine;PM10;Fond;5;Oui;mesures indicatives;;Moy. annuelle;16.0;16.37048199835822;µg-m3;98.0;100;97.0;R;1;45.73529;4.829794
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20019;GRANDCLEMENT;Urbaine;PM10;Trafic;4;Oui;mesures indicatives;;Moy. annuelle;21.0;20.789724404539225;µg-m3;97.0;95;92.0;R;1;45.75836;4.886214
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20029;FEYZIN STADE;Périurbaine;PM10;Industrielle;6;Oui;mesures indicatives;;Moy. annuelle;17.0;17.081885073580857;µg-m3;98.0;100;98.0;R;1;45.6639;4.8459
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20031;ST FONS CENTRE;Périurbaine;PM10;Industrielle;6;Oui;mesures indicatives;;Moy. annuelle;19.0;19.208135917683624;µg-m3;95.0;100;95.0;R;1;45.7078;4.8644
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20037;TERNAY;Périurbaine;PM10;Fond;6;Oui;mesures indicatives;;Moy. annuelle;18.0;17.841953441295534;µg-m3;68.0;100;68.0;R;1;45.6019;4.8022
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20045;GENAS;Périurbaine;PM10;Fond;5;Oui;mesures indicatives;;Moy. annuelle;10.0;9.578378378378378;µg-m3;77.0;1;0.0;N;-1;45.7317;4.9803
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20046;VAULX EN VELIN;Urbaine;PM10;Fond;6;Oui;mesures indicatives;;Moy. annuelle;16.0;16.15079090174342;µg-m3;99.0;100;99.0;R;1;45.7789;4.9247
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20047;COTIERE AIN;Périurbaine;PM10;Fond;5;Oui;mesures indicatives;;Moy. annuelle;13.0;13.3982985214738;µg-m3;97.0;100;97.0;R;1;45.823223;4.953958
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20048;SAINT EXUPERY;Périurbaine;PM10;Fond;5;Oui;mesures indicatives;;Moy. annuelle;15.0;14.864816262705224;µg-m3;89.0;99;88.0;R;1;45.7533;5.0722
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;PM10;Fond;5;Oui;mesures fixes;;Moy. annuelle;19.0;18.802661955241497;µg-m3;97.0;100;97.0;R;1;45.757732;4.854214
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20069;Lyon Périphérique;Urbaine;PM10;Trafic;2;Oui;mesures fixes;;Moy. annuelle;23.0;23.182786219696077;µg-m3;98.0;100;98.0;R;1;45.77482;4.898572
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20070;LYON TRAFIC JAURES;Urbaine;PM10;Trafic;2;Oui;mesures indicatives;;Moy. annuelle;19.0;19.306836902800754;µg-m3;97.0;100;97.0;R;1;45.7496944;4.84438888888888
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20077;Villefranche Centre ;Urbaine;PM10;Fond;6;Oui;mesures fixes;;Moy. annuelle;14.0;14.303368445421961;µg-m3;99.0;100;99.0;R;1;45.990112;4.715566
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NORMANDIE;FR28ZAR02;ZAR CAEN;FR21001;Caen Chemin-Vert;Urbaine;PM10;Fond;D;Oui;mesures fixes;;Moy. annuelle;16.0;16.303828934967;µg-m3;97.0;100;97.0;R;1;49.19222;-0.391111
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NORMANDIE;FR28ZAR02;ZAR CAEN;FR21016;Caen Vaucelles;Urbaine;PM10;Trafic;D;Oui;mesures fixes;;Moy. annuelle;19.0;18.94656345296736;µg-m3;97.0;100;97.0;R;1;49.175278;-0.353611
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NORMANDIE;FR28ZAR02;ZAR CAEN;FR21019;IFS Caen sud;Urbaine;PM10;Fond;C;Oui;mesures fixes;;Moy. annuelle;16.0;15.894905213270118;µg-m3;96.0;100;96.0;R;1;49.15167;-0.352778
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NORMANDIE;FR28ZRE01;ZR NORMANDIE;FR21021;Lisieux;Urbaine;PM10;Fond;;Oui;mesures fixes;;Moy. annuelle;16.0;15.833596746077896;µg-m3;98.0;100;98.0;R;1;49.147224;0.227222
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NORMANDIE;FR28ZRE01;ZR NORMANDIE;FR21031;Alençon Météo-France;Périurbaine;PM10;Fond;D;Oui;mesures fixes;;Moy. annuelle;14.0;13.555704615384636;µg-m3;93.0;99;93.0;R;1;48.445553;0.110833
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NORMANDIE;FR28ZRE01;ZR NORMANDIE;FR21035;cherbourg doumer;Urbaine;PM10;Fond;E;Oui;mesures fixes;;Moy. annuelle;18.0;17.678178873076483;µg-m3;99.0;100;99.0;R;1;49.63639;-1.626667
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NORMANDIE;FR28ZRE01;ZR NORMANDIE;FR21037;Cherbourg port charb;Périurbaine;PM10;Industrielle;;Oui;mesures fixes;;Moy. annuelle;20.0;20.44162224797223;µg-m3;99.0;100;99.0;R;1;49.64695;-1.59342
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NORMANDIE;FR28ZRE01;ZR NORMANDIE;FR21038;Cherbourg Hotel de Ville;Urbaine;PM10;Fond;1;Oui;mesures fixes;;Moy. annuelle;19.0;19.40970775095299;µg-m3;92.0;49;45.0;N;-1;49.64225;-1.624361
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NORMANDIE;FR28ZRE01;ZR NORMANDIE;FR21040;Saint-Lô Eglise;Urbaine;PM10;Fond;B;Oui;mesures fixes;;Moy. annuelle;16.0;15.72366279069777;µg-m3;98.0;100;98.0;R;1;49.11639;-1.084722
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NORMANDIE;FR28ZRE01;ZR NORMANDIE;FR21050;La Coulonche MERA;Rurale nationale;PM10;Fond;A;Oui;mesures fixes;;Moy. annuelle;12.0;11.578835425383543;µg-m3;98.0;100;98.0;R;1;48.645;-0.458333
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NORMANDIE;FR28ZRE01;ZR NORMANDIE;FR21060;Moult proximité;Urbaine;PM10;Trafic;1;Oui;mesures fixes;;Moy. annuelle;14.0;13.832545071411856;µg-m3;98.0;100;98.0;R;1;49.117196;-0.169666
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR22009;Ecole de Carling(9);Périurbaine;PM10;Industrielle;A;Oui;mesures indicatives;;Moy. annuelle;16.0;15.604995309568524;µg-m3;97.0;100;97.0;R;1;49.165726;6.716886
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR22019;SCHOENECK (19);Périurbaine;PM10;Fond;A;Oui;mesures fixes;;Moy. annuelle;16.0;15.840909618285183;µg-m3;98.0;100;98.0;R;1;49.220364;6.925833
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR22022;SARREGUEMINES;Urbaine;PM10;Fond;B;Oui;mesures fixes;;Moy. annuelle;14.0;13.86879606879607;µg-m3;98.0;100;98.0;R;1;49.118343;7.083539
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR22054;Station de FORBACH;Urbaine;PM10;Fond;E;Oui;mesures fixes;;Moy. annuelle;17.0;17.213225844140656;µg-m3;98.0;100;98.0;R;1;49.18742;6.910867
2019/01/01 00:00:00;2019/12/31 23:59:59;AIR PAYS DE LA LOIRE;FR52ZRE01;ZR PAYS-DE-LA-LOIRE;FR23068;FROSSAY;Rurale près des villes;PM10;Industrielle;3;Oui;mesures fixes;;Moy. annuelle;13.0;13.3899624324959;µg-m3;98.0;99;97.0;R;1;47.24747;-1.936619
2019/01/01 00:00:00;2019/12/31 23:59:59;AIR PAYS DE LA LOIRE;FR52ZAG01;ZAG NANTES-SAINT-NAZAIRE;FR23070;S ETIENNE DE MONTLUC;Périurbaine;PM10;Industrielle;2;Oui;mesures fixes;;Moy. annuelle;13.0;12.75553058085884;µg-m3;98.0;99;96.0;R;1;47.28318;-1.783164
2019/01/01 00:00:00;2019/12/31 23:59:59;AIR PAYS DE LA LOIRE;FR52ZRE01;ZR PAYS-DE-LA-LOIRE;FR23078;SAINT EXUPERY;Urbaine;PM10;Fond;2;Oui;mesures fixes;;Moy. annuelle;17.0;17.18109522148599;µg-m3;98.0;100;98.0;R;1;47.054443;-0.886111
2019/01/01 00:00:00;2019/12/31 23:59:59;AIR PAYS DE LA LOIRE;FR52ZAG01;ZAG NANTES-SAINT-NAZAIRE;FR23107;LA CHAUVINIERE;Urbaine;PM10;Fond;2;Oui;mesures fixes;;Moy. annuelle;15.0;15.326355671323736;µg-m3;97.0;99;96.0;R;1;47.252777;-1.573333
2019/01/01 00:00:00;2019/12/31 23:59:59;AIR PAYS DE LA LOIRE;FR52ZAG01;ZAG NANTES-SAINT-NAZAIRE;FR23110;LEON BLUM;Urbaine;PM10;Fond;2;Oui;mesures fixes;;Moy. annuelle;17.0;17.235318791946405;µg-m3;95.0;100;95.0;R;1;47.26412;-2.249858
2019/01/01 00:00:00;2019/12/31 23:59:59;AIR PAYS DE LA LOIRE;FR52ZAR01;ZAR ANGERS-LOIRE;FR23120;BEAUX ARTS;Urbaine;PM10;Fond;2;Oui;mesures fixes;;Moy. annuelle;16.0;15.761889855072445;µg-m3;98.0;100;98.0;R;1;47.468513;-0.556053
2019/01/01 00:00:00;2019/12/31 23:59:59;AIR PAYS DE LA LOIRE;FR52ZAR03;ZAR LAVAL;FR23123;MAZAGRAN;Urbaine;PM10;Fond;2;Oui;mesures fixes;;Moy. annuelle;15.0;14.799307878648056;µg-m3;99.0;100;99.0;R;1;48.06943;-0.767692
2019/01/01 00:00:00;2019/12/31 23:59:59;AIR PAYS DE LA LOIRE;FR52ZRE01;ZR PAYS-DE-LA-LOIRE;FR23124;LA TARDIERE;Rurale nationale;PM10;Fond;3;Oui;mesures fixes;;Moy. annuelle;12.0;11.94243507267095;µg-m3;96.0;99;96.0;R;1;46.656685;-0.743681
2019/01/01 00:00:00;2019/12/31 23:59:59;AIR PAYS DE LA LOIRE;FR52ZAG01;ZAG NANTES-SAINT-NAZAIRE;FR23140;VICTOR HUGO;Urbaine;PM10;Trafic;1;Oui;mesures fixes;;Moy. annuelle;19.0;19.329399976423478;µg-m3;97.0;100;97.0;R;1;47.204356;-1.552914
2019/01/01 00:00:00;2019/12/31 23:59:59;AIR PAYS DE LA LOIRE;FR52ZRE01;ZR PAYS-DE-LA-LOIRE;FR23152;DELACROIX;Urbaine;PM10;Fond;2;Oui;mesures fixes;;Moy. annuelle;15.0;15.310461574507967;µg-m3;97.0;100;97.0;R;1;46.6607;-1.436831
2019/01/01 00:00:00;2019/12/31 23:59:59;AIR PAYS DE LA LOIRE;FR52ZRE01;ZR PAYS-DE-LA-LOIRE;FR23177;SAINT-DENIS D'ANJOU;Rurale régionale;PM10;Fond;3;Oui;mesures fixes;;Moy. annuelle;15.0;15.318863930377475;µg-m3;97.0;100;97.0;R;1;47.78773;-0.444044
2019/01/01 00:00:00;2019/12/31 23:59:59;AIR PAYS DE LA LOIRE;FR52ZAG01;ZAG NANTES-SAINT-NAZAIRE;FR23178;PARSCAU DU PLESSIS;Périurbaine;PM10;Industrielle;1;Oui;mesures fixes;;Moy. annuelle;15.0;15.201750495973794;µg-m3;98.0;100;98.0;R;1;47.319157;-2.066953
2019/01/01 00:00:00;2019/12/31 23:59:59;AIR PAYS DE LA LOIRE;FR52ZAR02;ZAR LE-MANS;FR23182;SOURCES;Urbaine;PM10;Fond;2;Oui;mesures fixes;;Moy. annuelle;15.0;15.105645067810329;µg-m3;99.0;100;98.0;R;1;47.971066;0.221422
2019/01/01 00:00:00;2019/12/31 23:59:59;AIR PAYS DE LA LOIRE;FR52ZAG01;ZAG NANTES-SAINT-NAZAIRE;FR23188;CIM BOUTEILLERIE;Urbaine;PM10;Fond;2;Oui;mesures fixes;;Moy. annuelle;17.0;17.104570895522397;µg-m3;98.0;100;98.0;R;1;47.2225;-1.5375
2019/01/01 00:00:00;2019/12/31 23:59:59;AIR PAYS DE LA LOIRE;FR52ZAG01;ZAG NANTES-SAINT-NAZAIRE;FR23238;LEVOYER;Urbaine;PM10;Industrielle;A;Oui;mesures fixes;;Moy. annuelle;19.0;18.598789030036816;µg-m3;97.0;99;96.0;R;1;47.1941472;-1.581677778
2019/01/01 00:00:00;2019/12/31 23:59:59;AIR PAYS DE LA LOIRE;FR52ZAG01;ZAG NANTES-SAINT-NAZAIRE;FR23239;LES COUETS;Urbaine;PM10;Industrielle;A;Oui;mesures fixes;;Moy. annuelle;18.0;17.95583565628404;µg-m3;95.0;99;94.0;R;1;47.1859194;-1.59149722222222
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO SUD;FR93ZAG02;ZAG NICE;FR24009;CANNES BROUSSAILLES;Urbaine;PM10;Fond;2;Oui;mesures fixes;;Moy. annuelle;22.0;21.909964794122182;µg-m3;75.0;100;75.0;N;-1;43.558389;7.005919
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO SUD;FR93ZRE01;ZR PROVENCE-ALPES-COTE D’AZUR;FR24018;MANOSQUE;Urbaine;PM10;Fond;2;Oui;mesures fixes;;Moy. annuelle;13.0;13.37664567830566;µg-m3;100.0;100;100.0;R;1;43.835784;5.786131
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO SUD;FR93ZAG02;ZAG NICE;FR24021;PEILLON;Périurbaine;PM10;Industrielle;2;Oui;mesures fixes;;Moy. annuelle;22.0;21.5902531796029;µg-m3;96.0;100;96.0;R;1;43.786583;7.373283
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO SUD;FR93ZAG02;ZAG NICE;FR24023;CONTES 2;Périurbaine;PM10;Fond;2;Oui;mesures fixes;;Moy. annuelle;27.0;27.295600154380566;µg-m3;89.0;100;89.0;R;1;43.788748;7.332382
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO SUD;FR93ZRE01;ZR PROVENCE-ALPES-COTE D’AZUR;FR24033;GAP COMMANDERIE;Urbaine;PM10;Fond;3;Oui;mesures fixes;;Moy. annuelle;18.0;18.328734810578958;µg-m3;96.0;99;96.0;R;1;44.555193;6.073015
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO SUD;FR93ZAG02;ZAG NICE;FR24035;NICE PROMENADE;Urbaine;PM10;Trafic;1;Oui;mesures fixes;;Moy. annuelle;30.0;29.857559241706156;µg-m3;97.0;100;96.0;R;1;43.689291;7.242074
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO SUD;FR93ZAG02;ZAG NICE;FR24036;NICE ARSON;Urbaine;PM10;Fond;2;Oui;mesures fixes;;Moy. annuelle;20.0;19.99137586652572;µg-m3;97.0;100;97.0;R;1;43.702075;7.286256
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO SUD;FR93ZRE01;ZR PROVENCE-ALPES-COTE D’AZUR;FR24038;GAP JEAN JAURES;Urbaine;PM10;Trafic;2;Oui;mesures fixes;;Moy. annuelle;17.0;16.9533096655978;µg-m3;100.0;100;100.0;R;1;44.548647;6.067237
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO SUD;FR93ZRE01;ZR PROVENCE-ALPES-COTE D’AZUR;FR24039;Obs Haute-Provence;Rurale près des villes;PM10;Fond;2;Oui;mesures fixes;;Moy. annuelle;10.0;10.244561362024118;µg-m3;98.0;99;97.0;R;1;43.933476;5.711809
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NORMANDIE;FR28ZAG01;ZAG ROUEN;FR25035;Gd Couronne Mairie;Urbaine;PM10;Industrielle;C;Oui;mesures fixes;;Moy. annuelle;17.0;16.5735548764961;µg-m3;90.0;99;90.0;R;1;49.358215;1.007853
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NORMANDIE;FR28ZAG01;ZAG ROUEN;FR25036;Espace du Palais;Urbaine;PM10;Fond;D;Oui;mesures fixes;;Moy. annuelle;17.0;17.216861745277665;µg-m3;99.0;100;99.0;R;1;49.442358;1.093789
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NORMANDIE;FR28ZRE01;ZR NORMANDIE;FR25039;Evreux Centre;Urbaine;PM10;Fond;1;Oui;mesures fixes;;Moy. annuelle;16.0;15.53432178158863;µg-m3;96.0;100;96.0;R;1;49.02134;1.148319
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NORMANDIE;FR28ZAR03;ZAR DIEPPE;FR25045;Phare d Ailly;Rurale près des villes;PM10;Fond;B;Oui;mesures fixes;;Moy. annuelle;15.0;15.495708406819505;µg-m3;78.0;100;78.0;N;-1;49.916363;0.957178
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NORMANDIE;FR28ZAG01;ZAG ROUEN;FR25048;Petit Quevilly;Urbaine;PM10;Fond;B;Oui;mesures fixes;;Moy. annuelle;19.0;18.750185873605957;µg-m3;98.0;100;98.0;R;1;49.42815;1.058025
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NORMANDIE;FR28ZRE01;ZR NORMANDIE;FR25049;Base loisirs Poses;Rurale près des villes;PM10;Fond;1;Oui;mesures fixes;;Moy. annuelle;13.0;12.874343640606762;µg-m3;78.0;100;78.0;N;-1;49.30487;1.214367
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NORMANDIE;FR28ZAR03;ZAR DIEPPE;FR25051;Dieppe prox-auto;Urbaine;PM10;Trafic;5;Oui;mesures fixes;;Moy. annuelle;25.0;25.141464273143423;µg-m3;97.0;100;97.0;R;1;49.918007;1.073972
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NORMANDIE;FR28ZAG01;ZAG ROUEN;FR25053;Rouen Proxi Quai de Paris;Urbaine;PM10;Trafic;1;Oui;mesures fixes;;Moy. annuelle;21.0;21.246084649982702;µg-m3;99.0;100;99.0;R;1;49.436699;1.098838
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NORMANDIE;FR28ZAG01;ZAG ROUEN;FR25054;Petit-Quevilly Sud 3;Urbaine;PM10;Trafic;1;Oui;mesures fixes;;Moy. annuelle;26.0;26.0938495268867;µg-m3;99.0;100;99.0;R;1;49.4341639;1.067052778
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO BOURGOGNE-FRANCHE-COMTE;FR27ZAR02;ZAR DIJON;FR26005;Dijon Péjoces;Périurbaine;PM10;Fond;C;Oui;mesures fixes;;Moy. annuelle;16.0;16.379199161913643;µg-m3;98.0;100;98.0;R;1;47.307368;5.065881
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO BOURGOGNE-FRANCHE-COMTE;FR27ZRE01;ZR BOURGOGNE-FRANCHE-COMTE;FR26012;Morvan;Rurale nationale;PM10;Fond;B;Oui;mesures fixes;;Moy. annuelle;11.0;11.031720297029683;µg-m3;96.0;96;92.0;R;1;47.274762;4.099476
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO BOURGOGNE-FRANCHE-COMTE;FR27ZAR02;ZAR DIJON;FR26014;Dijon Trémouille;Urbaine;PM10;Fond;B;Oui;mesures fixes;;Moy. annuelle;13.0;13.437690657769307;µg-m3;97.0;99;96.0;R;1;47.325744;5.041056
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO BOURGOGNE-FRANCHE-COMTE;FR27ZRE01;ZR BOURGOGNE-FRANCHE-COMTE;FR26016;Sens;Urbaine;PM10;Fond;B;Oui;mesures fixes;;Moy. annuelle;15.0;14.674729871035241;µg-m3;98.0;100;98.0;R;1;48.200436;3.2773
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO BOURGOGNE-FRANCHE-COMTE;FR27ZRE01;ZR BOURGOGNE-FRANCHE-COMTE;FR26017;Nevers;Urbaine;PM10;Fond;B;Oui;mesures fixes;;Moy. annuelle;12.0;12.149012958701737;µg-m3;94.0;100;94.0;R;1;46.996828;3.171092
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO BOURGOGNE-FRANCHE-COMTE;FR27ZRE01;ZR BOURGOGNE-FRANCHE-COMTE;FR26019;Auxerre;Urbaine;PM10;Fond;B;Oui;mesures fixes;;Moy. annuelle;15.0;15.226674432149085;µg-m3;98.0;100;98.0;R;1;47.800575;3.576189
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO BOURGOGNE-FRANCHE-COMTE;FR27ZRE01;ZR BOURGOGNE-FRANCHE-COMTE;FR26035;Nuits-Saint-Georges;Périurbaine;PM10;Trafic;B;Oui;mesures fixes;;Moy. annuelle;15.0;14.903771191327404;µg-m3;99.0;100;99.0;R;1;47.137231;4.950573
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAR02;ZAR VALLEE-DU-RHONE;FR27002;ROUSSILLON;Urbaine;PM10;Fond;5;Oui;mesures indicatives;;Moy. annuelle;18.0;18.11726822363762;µg-m3;97.0;100;97.0;R;1;45.36782;4.805147
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR27007;Bourgoin-Jallieu;Urbaine;PM10;Fond;5;Oui;mesures indicatives;;Moy. annuelle;15.0;15.390857290857301;µg-m3;91.0;96;88.0;R;1;45.60822;5.270872
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAR02;ZAR VALLEE-DU-RHONE;FR27008;A7 Nord-Isère;Périurbaine;PM10;Trafic;9;Oui;mesures indicatives;;Moy. annuelle;16.0;15.856383773021408;µg-m3;98.0;93;92.0;R;1;45.35327;4.804847
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO HAUTS DE FRANCE;FR32ZAG01;ZAG BLDV;FR28010;Harnes Serres;Périurbaine;PM10;Fond;0;Oui;mesures fixes;;Moy. annuelle;20.0;20.304973404255232;µg-m3;86.0;100;86.0;R;1;50.44914;2.9
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO HAUTS DE FRANCE;FR32ZAR04;ZAR ARRAS;FR28022;St-Laurent-Blangy;Périurbaine;PM10;Fond;1;Oui;mesures fixes;;Moy. annuelle;20.0;19.61863461776733;µg-m3;92.0;100;92.0;R;1;50.30886;2.807369
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO HAUTS DE FRANCE;FR32ZAG01;ZAG BLDV;FR28028;Bethune Stade;Urbaine;PM10;Fond;E;Oui;mesures fixes;;Moy. annuelle;18.0;17.882468294974135;µg-m3;97.0;100;97.0;R;1;50.535385;2.635692
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO HAUTS DE FRANCE;FR32ZAG01;ZAG BLDV;FR28033;Noeux-les-Mines;Périurbaine;PM10;Fond;1;Oui;mesures fixes;;Moy. annuelle;18.0;18.266593433418837;µg-m3;94.0;100;94.0;R;1;50.48972;2.66642
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO HAUTS DE FRANCE;FR32ZAG01;ZAG BLDV;FR28115;Lens Varsovie;Urbaine;PM10;Trafic;3;Oui;mesures fixes;;Moy. annuelle;21.0;20.79968575917723;µg-m3;80.0;100;80.0;N;-1;50.428604;2.836111
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZRE01;ZR AUVERGNE-RHONE-ALPES;FR29423;ROANNE;Urbaine;PM10;Fond;4;Oui;mesures indicatives;;Moy. annuelle;14.0;13.679283947709314;µg-m3;97.0;100;97.0;R;1;46.04111;4.074656
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG03;ZAG SAINT-ETIENNE;FR29424;SAINT ETIENNE SUD;Urbaine;PM10;Fond;7;Oui;mesures fixes;;Moy. annuelle;13.0;12.965583592579764;µg-m3;99.0;100;99.0;R;1;45.42009;4.395422
