Date de début;Date de fin;Organisme;code zas;Zas;code site;nom site;type d'implantation;Polluant;type d'influence;discriminant;Réglementaire;type d'évaluation;procédure de mesure;type de valeur;valeur;valeur brute;unité de mesure;taux de saisie;couverture temporelle;couverture de données;code qualité;validité;Latitude;Longitude
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO SUD;FR93ZRE01;ZR PROVENCE-ALPES-COTE D’AZUR;FR24038;GAP JEAN JAURES;Urbaine;NO2;Trafic;1;Oui;mesures fixes;;Moy. annuelle;27.0;26.546220128676442;µg-m3;99.0;100;99.0;R;1;44.548647;6.067237
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NORMANDIE;FR28ZAG01;ZAG ROUEN;FR25036;Espace du Palais;Urbaine;NO2;Fond;;Oui;mesures fixes;;Moy. annuelle;22.0;21.543413516609423;µg-m3;100.0;100;100.0;R;1;49.442358;1.093789
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NORMANDIE;FR28ZRE01;ZR NORMANDIE;FR25039;Evreux Centre;Urbaine;NO2;Fond;;Oui;mesures fixes;;Moy. annuelle;13.0;13.016982214572543;µg-m3;100.0;100;99.0;R;1;49.02134;1.148319
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NORMANDIE;FR28ZAG01;ZAG ROUEN;FR25043;Centre Hospitalier;Urbaine;NO2;Fond;;Oui;mesures fixes;;Moy. annuelle;16.0;15.914073056223515;µg-m3;100.0;100;100.0;R;1;49.4005;1.099042
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NORMANDIE;FR28ZAG01;ZAG ROUEN;FR25048;Petit Quevilly;Urbaine;NO2;Fond;;Oui;mesures fixes;;Moy. annuelle;21.0;20.525277873266816;µg-m3;100.0;100;100.0;R;1;49.42815;1.058025
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NORMANDIE;FR28ZAR03;ZAR DIEPPE;FR25051;Dieppe prox-auto;Urbaine;NO2;Trafic;1;Oui;mesures fixes;;Moy. annuelle;33.0;32.940706836616464;µg-m3;99.0;100;99.0;R;1;49.918007;1.073972
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NORMANDIE;FR28ZAG01;ZAG ROUEN;FR25053;Rouen Proxi Quai de Paris;Urbaine;NO2;Trafic;1;Oui;mesures fixes;;Moy. annuelle;40.0;39.60817566792783;µg-m3;100.0;100;100.0;R;1;49.436699;1.098838
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NORMANDIE;FR28ZAG01;ZAG ROUEN;FR25054;Petit-Quevilly Sud 3;Urbaine;NO2;Trafic;1;Oui;mesures fixes;;Moy. annuelle;46.0;45.78769122146359;µg-m3;97.0;100;97.0;R;1;49.4341639;1.067052778
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO BOURGOGNE-FRANCHE-COMTE;FR27ZAR02;ZAR DIJON;FR26005;Dijon Péjoces;Périurbaine;NO2;Fond;A;Oui;mesures fixes;;Moy. annuelle;15.0;15.147970522868151;µg-m3;98.0;100;98.0;R;1;47.307368;5.065881
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO BOURGOGNE-FRANCHE-COMTE;FR27ZRE01;ZR BOURGOGNE-FRANCHE-COMTE;FR26012;Morvan;Rurale nationale;NO2;Fond;A;Oui;mesures fixes;;Moy. annuelle;3.0;3.014357405140768;µg-m3;97.0;96;93.0;R;1;47.274762;4.099476
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO BOURGOGNE-FRANCHE-COMTE;FR27ZAR02;ZAR DIJON;FR26014;Dijon Trémouille;Urbaine;NO2;Fond;A;Oui;mesures fixes;;Moy. annuelle;20.0;19.953481463878312;µg-m3;97.0;99;96.0;R;1;47.325744;5.041056
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO BOURGOGNE-FRANCHE-COMTE;FR27ZRE01;ZR BOURGOGNE-FRANCHE-COMTE;FR26016;Sens;Urbaine;NO2;Fond;A;Oui;mesures fixes;;Moy. annuelle;11.0;10.614947074560844;µg-m3;98.0;100;98.0;R;1;48.200436;3.2773
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO BOURGOGNE-FRANCHE-COMTE;FR27ZRE01;ZR BOURGOGNE-FRANCHE-COMTE;FR26017;Nevers;Urbaine;NO2;Fond;A;Oui;mesures fixes;;Moy. annuelle;10.0;9.749316655084515;µg-m3;99.0;100;99.0;R;1;46.996828;3.171092
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO BOURGOGNE-FRANCHE-COMTE;FR27ZRE01;ZR BOURGOGNE-FRANCHE-COMTE;FR26035;Nuits-Saint-Georges;Périurbaine;NO2;Trafic;A;Oui;mesures fixes;;Moy. annuelle;18.0;17.969753157955715;µg-m3;99.0;100;99.0;R;1;47.137231;4.950573
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO BOURGOGNE-FRANCHE-COMTE;FR27ZAR02;ZAR DIJON;FR26043;Dijon-Transvaal;Urbaine;NO2;Trafic;A;Oui;mesures fixes;;Moy. annuelle;21.0;20.597483182556278;µg-m3;98.0;100;98.0;R;1;47.315459;5.040202
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAR02;ZAR VALLEE-DU-RHONE;FR27002;ROUSSILLON;Urbaine;NO2;Fond;1;Oui;mesures indicatives;;Moy. annuelle;23.0;23.284984915293567;µg-m3;98.0;100;98.0;R;1;45.36782;4.805147
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZRE01;ZR AUVERGNE-RHONE-ALPES;FR27003;ROCHES DE CONDRIEU;Périurbaine;NO2;Fond;1;Oui;mesures indicatives;;Moy. annuelle;14.0;14.344356047503751;µg-m3;99.0;100;99.0;R;1;45.454517;4.766528
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAR02;ZAR VALLEE-DU-RHONE;FR27005;Sablons;Périurbaine;NO2;Fond;1;Oui;mesures indicatives;;Moy. annuelle;12.0;11.602422580276551;µg-m3;100.0;100;100.0;R;1;45.321845;4.770702
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR27007;Bourgoin-Jallieu;Urbaine;NO2;Fond;1;Oui;mesures indicatives;;Moy. annuelle;11.0;11.393386108273761;µg-m3;92.0;97;89.0;R;1;45.60822;5.270872
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAR02;ZAR VALLEE-DU-RHONE;FR27008;A7 Nord-Isère;Périurbaine;NO2;Trafic;1;Oui;mesures indicatives;;Moy. annuelle;37.0;37.4205613254206;µg-m3;99.0;93;92.0;R;1;45.35327;4.804847
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZRE01;ZR AUVERGNE-RHONE-ALPES;FR27010;Plateau de Bonnevaux;Rurale près des villes;NO2;Fond;1;Oui;mesures fixes;;Moy. annuelle;5.0;4.521109915081935;µg-m3;98.0;97;95.0;R;1;45.4609;5.181081
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO HAUTS DE FRANCE;FR32ZAG01;ZAG BLDV;FR28010;Harnes Serres;Périurbaine;NO2;Fond;;Oui;mesures fixes;;Moy. annuelle;16.0;16.183252012686104;µg-m3;94.0;100;94.0;R;1;50.44914;2.9
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO HAUTS DE FRANCE;FR32ZAR04;ZAR ARRAS;FR28022;St-Laurent-Blangy;Périurbaine;NO2;Fond;;Oui;mesures fixes;;Moy. annuelle;15.0;15.368401400233385;µg-m3;98.0;100;98.0;R;1;50.30886;2.807369
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO HAUTS DE FRANCE;FR32ZAG01;ZAG BLDV;FR28028;Bethune Stade;Urbaine;NO2;Fond;;Oui;mesures fixes;;Moy. annuelle;14.0;14.190578034682076;µg-m3;99.0;100;99.0;R;1;50.535385;2.635692
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO HAUTS DE FRANCE;FR32ZAG01;ZAG BLDV;FR28033;Noeux-les-Mines;Périurbaine;NO2;Fond;1;Oui;mesures fixes;;Moy. annuelle;11.0;10.654546508930645;µg-m3;99.0;100;98.0;R;1;50.48972;2.66642
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZRE01;ZR AUVERGNE-RHONE-ALPES;FR29423;ROANNE;Urbaine;NO2;Fond;1;Oui;mesures indicatives;;Moy. annuelle;18.0;17.688124928497842;µg-m3;100.0;100;100.0;R;1;46.04111;4.074656
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG03;ZAG SAINT-ETIENNE;FR29424;SAINT ETIENNE SUD;Urbaine;NO2;Fond;1;Oui;mesures fixes;;Moy. annuelle;17.0;16.83296526339998;µg-m3;100.0;100;99.0;R;1;45.42009;4.395422
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG03;ZAG SAINT-ETIENNE;FR29426;SAINT-CHAMOND;Urbaine;NO2;Fond;1;Oui;mesures indicatives;;Moy. annuelle;24.0;24.277789449112934;µg-m3;98.0;100;98.0;R;1;45.475327;4.515003
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG03;ZAG SAINT-ETIENNE;FR29429;RIVE DE GIER;Périurbaine;NO2;Trafic;1;Oui;mesures fixes;;Moy. annuelle;32.0;32.179869535362805;µg-m3;100.0;100;100.0;R;1;45.533424;4.623939
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG03;ZAG SAINT-ETIENNE;FR29439;LA TALAUDIERE;Périurbaine;NO2;Fond;1;Oui;mesures fixes;;Moy. annuelle;13.0;12.681822349570208;µg-m3;100.0;100;100.0;R;1;45.481777;4.429667
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG03;ZAG SAINT-ETIENNE;FR29441;ST ETIENNE BD URBAIN ;Urbaine;NO2;Trafic;1;Oui;mesures indicatives;;Moy. annuelle;33.0;32.6106857869783;µg-m3;99.0;100;99.0;R;1;45.4479806;4.388763889
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO GRAND EST;FR44ZAG03;ZAG NANCY;FR30016;Hotel Districal;Urbaine;NO2;Trafic;1;Oui;mesures fixes;;Moy. annuelle;24.0;23.92430184932362;µg-m3;92.0;100;92.0;R;1;48.685856;6.175111
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR30018;Remiremont;Urbaine;NO2;Trafic;;Oui;mesures fixes;;Moy. annuelle;15.0;15.496130577262418;µg-m3;91.0;100;91.0;R;1;48.024605;6.585836
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR30019;Epinal;Urbaine;NO2;Fond;1;Oui;mesures fixes;;Moy. annuelle;13.0;12.596162242904702;µg-m3;99.0;100;99.0;R;1;48.17278;6.452811
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR30020;Bar Le Duc;Urbaine;NO2;Fond;B;Oui;mesures fixes;;Moy. annuelle;15.0;15.01400580551526;µg-m3;94.0;100;94.0;R;1;48.77586;5.162789
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO GRAND EST;FR44ZAG03;ZAG NANCY;FR30021;Fléville;Périurbaine;NO2;Fond;;Oui;mesures indicatives;;Moy. annuelle;17.0;17.33895577542019;µg-m3;96.0;100;96.0;R;1;48.621502;6.194922
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO GRAND EST;FR44ZAG03;ZAG NANCY;FR30023;St-Nicolas;Rurale près des villes;NO2;Industrielle;;Oui;mesures indicatives;;Moy. annuelle;13.0;12.933008469660054;µg-m3;98.0;100;98.0;R;1;48.63334;6.304828
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR30026;Luneville;Urbaine;NO2;Trafic;;Oui;mesures fixes;;Moy. annuelle;22.0;21.792823824901326;µg-m3;95.0;100;95.0;R;1;48.584824;6.4839
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR30028;Schlucht;Rurale près des villes;NO2;Fond;;Oui;mesures indicatives;;Moy. annuelle;4.0;3.794574117071999;µg-m3;96.0;98;93.0;R;1;48.051117;7.011114
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR30032;Heming;Rurale près des villes;NO2;Industrielle;1;Oui;mesures fixes;;Moy. annuelle;10.0;10.033676181671085;µg-m3;99.0;100;99.0;R;1;48.694725;6.965275
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR30033;Jonville en Woevre;Rurale régionale;NO2;Fond;;Oui;mesures fixes;;Moy. annuelle;6.0;5.83549593705662;µg-m3;89.0;99;89.0;R;1;49.06583;5.785556
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO GRAND EST;FR44ZAG03;ZAG NANCY;FR30034;Nancy-Charles III;Urbaine;NO2;Fond;;Oui;mesures fixes;;Moy. annuelle;18.0;18.04255765199158;µg-m3;98.0;100;98.0;R;1;48.68817;6.190431
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO GRAND EST;FR44ZAG03;ZAG NANCY;FR30036;Nancy-Libération;Urbaine;NO2;Trafic;C;Oui;mesures fixes;;Moy. annuelle;24.0;23.648469387755082;µg-m3;98.0;100;98.0;R;1;48.69708;6.154194
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO GRAND EST;FR44ZAG03;ZAG NANCY;FR30037;Nancy-Brabois 2;Périurbaine;NO2;Fond;;Oui;mesures indicatives;;Moy. annuelle;13.0;12.828986625514363;µg-m3;89.0;100;89.0;R;1;48.656944;6.136022
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;NO2;Fond;1;Oui;mesures fixes;;Moy. annuelle;14.0;13.855986721611702;µg-m3;100.0;100;100.0;R;1;44.86139;-0.579444
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31002;TALENCE;Urbaine;NO2;Fond;1;Oui;mesures fixes;;Moy. annuelle;15.0;14.93385721247561;µg-m3;94.0;100;94.0;R;1;44.800556;-0.588056
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31003;BORDEAUX-BASTIDE;Urbaine;NO2;Trafic;1;Oui;mesures fixes;;Moy. annuelle;20.0;19.545645080321314;µg-m3;91.0;100;91.0;R;1;44.849724;-0.543889
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31006;MERIGNAC;Urbaine;NO2;Trafic;1;Oui;mesures fixes;;Moy. annuelle;23.0;23.021096751659034;µg-m3;98.0;100;98.0;R;1;44.84139;-0.65
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31007;BASSENS;Urbaine;NO2;Fond;1;Oui;mesures fixes;;Moy. annuelle;14.0;14.407856650585789;µg-m3;99.0;100;99.0;R;1;44.900276;-0.514722
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NOUVELLE-AQUITAINE;FR75ZRE01;ZR NOUVELLE-AQUITAINE;FR31008;LE TEMPLE;Rurale régionale;NO2;Fond;1;Oui;mesures fixes;;Moy. annuelle;3.0;2.6086858632539487;µg-m3;97.0;99;96.0;R;1;44.865555;-0.939444
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31010;AMBES;Périurbaine;NO2;Industrielle;2;Oui;mesures fixes;;Moy. annuelle;7.0;6.939187782020146;µg-m3;99.0;100;99.0;R;1;45.012223;-0.528333
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NOUVELLE-AQUITAINE;FR75ZRE01;ZR NOUVELLE-AQUITAINE;FR31013;BILLERE;Urbaine;NO2;Fond;1;Oui;mesures fixes;;Moy. annuelle;12.0;11.558734413238554;µg-m3;98.0;100;98.0;R;1;43.310833;-0.391111
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NOUVELLE-AQUITAINE;FR75ZRE01;ZR NOUVELLE-AQUITAINE;FR31014;HAMEAU;Urbaine;NO2;Fond;1;Oui;mesures fixes;;Moy. annuelle;19.0;18.775365344467637;µg-m3;100.0;5;5.0;N;-1;43.307777;-0.322778
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NOUVELLE-AQUITAINE;FR75ZRE01;ZR NOUVELLE-AQUITAINE;FR31016;SAINT-CROUTS;Urbaine;NO2;Fond;1;Oui;mesures fixes;;Moy. annuelle;14.0;14.335331648007678;µg-m3;95.0;100;95.0;R;1;43.47972;-1.488056
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NOUVELLE-AQUITAINE;FR75ZRE01;ZR NOUVELLE-AQUITAINE;FR31017;ANGLET;Urbaine;NO2;Trafic;1;Oui;mesures fixes;;Moy. annuelle;24.0;24.04894901869694;µg-m3;99.0;99;98.0;R;1;43.494031;-1.528765
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NOUVELLE-AQUITAINE;FR75ZRE01;ZR NOUVELLE-AQUITAINE;FR31020;LACQ;Rurale près des villes;NO2;Industrielle;1;Oui;mesures fixes;;Moy. annuelle;11.0;10.657677730561668;µg-m3;99.0;100;99.0;R;1;43.410557;-0.616944
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NOUVELLE-AQUITAINE;FR75ZRE01;ZR NOUVELLE-AQUITAINE;FR31021;LABASTIDE CEZERACQ;Rurale régionale;NO2;Fond;1;Oui;mesures fixes;;Moy. annuelle;9.0;8.989630426982421;µg-m3;95.0;100;95.0;R;1;43.376276;-0.538192
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NOUVELLE-AQUITAINE;FR75ZRE01;ZR NOUVELLE-AQUITAINE;FR31024;MOURENX;Rurale près des villes;NO2;Industrielle;1;Oui;mesures fixes;;Moy. annuelle;5.0;4.611151288930362;µg-m3;99.0;99;98.0;R;1;43.376945;-0.609444
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NOUVELLE-AQUITAINE;FR75ZRE01;ZR NOUVELLE-AQUITAINE;FR31033;PERIGUEUX;Urbaine;NO2;Fond;1;Oui;mesures fixes;;Moy. annuelle;10.0;10.044670050761436;µg-m3;99.0;100;99.0;R;1;45.18972;0.727222
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NOUVELLE-AQUITAINE;FR75ZRE01;ZR NOUVELLE-AQUITAINE;FR31036;DAX;Urbaine;NO2;Fond;1;Oui;mesures fixes;;Moy. annuelle;12.0;11.553566417212377;µg-m3;99.0;99;98.0;R;1;43.704723;-1.038611
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NOUVELLE-AQUITAINE;FR75ZRE01;ZR NOUVELLE-AQUITAINE;FR31039;PAU TOURASSE;Urbaine;NO2;Trafic;1;Oui;mesures fixes;;Moy. annuelle;26.0;25.759550432276697;µg-m3;99.0;100;99.0;R;1;43.31109;-0.352119
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NOUVELLE-AQUITAINE;FR75ZRE01;ZR NOUVELLE-AQUITAINE;FR31040;MARMANDE;Périurbaine;NO2;Trafic;1;Oui;mesures fixes;;Moy. annuelle;16.0;16.47914047319702;µg-m3;100.0;100;100.0;R;1;44.508656;0.142503
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NOUVELLE-AQUITAINE;FR75ZRE01;ZR NOUVELLE-AQUITAINE;FR31041;MONT DE MARSAN;Urbaine;NO2;Trafic;1;Oui;mesures fixes;;Moy. annuelle;15.0;15.42895884919232;µg-m3;97.0;100;97.0;R;1;43.8961;-0.491403
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NOUVELLE-AQUITAINE;FR75ZRE01;ZR NOUVELLE-AQUITAINE;FR31043;Biarritz-hippodrome;Périurbaine;NO2;Fond;1;Oui;mesures fixes;;Moy. annuelle;13.0;12.63381204044112;µg-m3;99.0;100;99.0;R;1;43.47024;-1.553843
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31045;Bordeaux_GAUTIER;Urbaine;NO2;Trafic;1;Oui;mesures fixes;;Moy. annuelle;40.0;40.18799536500583;µg-m3;99.0;100;99.0;R;1;44.83383;-0.59853
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO BOURGOGNE-FRANCHE-COMTE;FR27ZAR04;ZAR CHALON;FR32001;Chalon Centre Ville;Urbaine;NO2;Trafic;A;Oui;mesures fixes;;Moy. annuelle;24.0;24.293179396092338;µg-m3;96.0;100;96.0;R;1;46.782311;4.847322
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO BOURGOGNE-FRANCHE-COMTE;FR27ZAR04;ZAR CHALON;FR32002;Champforgueil;Périurbaine;NO2;Fond;A;Oui;mesures fixes;;Moy. annuelle;17.0;17.135971310478936;µg-m3;94.0;100;94.0;R;1;46.821056;4.835083
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO BOURGOGNE-FRANCHE-COMTE;FR27ZRE01;ZR BOURGOGNE-FRANCHE-COMTE;FR32005;Montceau-les-Mines;Urbaine;NO2;Fond;A;Oui;mesures fixes;;Moy. annuelle;15.0;14.52837410745643;µg-m3;98.0;99;98.0;R;1;46.678785;4.366893
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO BOURGOGNE-FRANCHE-COMTE;FR27ZRE01;ZR BOURGOGNE-FRANCHE-COMTE;FR32006;Macon Paul Bert;Périurbaine;NO2;Fond;A;Oui;mesures fixes;;Moy. annuelle;18.0;17.795344395368314;µg-m3;96.0;99;96.0;R;1;46.316172;4.839994
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAR01;ZAR PAYS-DE-SAVOIE;FR33101;PASTEUR;Urbaine;NO2;Fond;1;Oui;mesures indicatives;;Moy. annuelle;20.0;20.219322662955193;µg-m3;98.0;100;98.0;R;1;45.56472;5.928333
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAR01;ZAR PAYS-DE-SAVOIE;FR33102;CHAMBERY LE HAUT;Urbaine;NO2;Fond;1;Oui;mesures indicatives;;Moy. annuelle;15.0;14.773840251133592;µg-m3;98.0;100;98.0;R;1;45.59667;5.918611
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAR01;ZAR PAYS-DE-SAVOIE;FR33105;Chambéry Trafic;Urbaine;NO2;Trafic;1;Oui;mesures indicatives;;Moy. annuelle;29.0;28.66453460620533;µg-m3;96.0;100;96.0;R;1;45.56943;5.932986
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZRE01;ZR AUVERGNE-RHONE-ALPES;FR33111;SAINT JEAN;Urbaine;NO2;Fond;1;Oui;mesures indicatives;;Moy. annuelle;12.0;11.850904482083168;µg-m3;99.0;100;99.0;R;1;45.274723;6.349722
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZRE01;ZR AUVERGNE-RHONE-ALPES;FR33113;Maurienne Trafic;Périurbaine;NO2;Trafic;1;Oui;mesures indicatives;;Moy. annuelle;15.0;15.058787386969597;µg-m3;99.0;99;98.0;R;1;45.209364;6.480326
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAR03;ZAR VALLEE-DE-L-ARVE;FR33120;CHAMONIX;Urbaine;NO2;Fond;1;Oui;mesures indicatives;;Moy. annuelle;21.0;21.236957765823504;µg-m3;100.0;100;100.0;R;1;45.9225;6.87
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAR04;ZAR VALLEE-DE-LA-TARANTAISE;FR33121;Albertville;Urbaine;NO2;Fond;1;Oui;estimation objective;;Moy. annuelle;18.0;17.953376700177508;µg-m3;98.0;99;97.0;R;1;45.675;6.389722
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAR01;ZAR PAYS-DE-SAVOIE;FR33201;LOVERCHY;Urbaine;NO2;Fond;1;Oui;mesures indicatives;;Moy. annuelle;23.0;22.546389622316518;µg-m3;99.0;100;99.0;R;1;45.89528;6.118333
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAR01;ZAR PAYS-DE-SAVOIE;FR33202;NOVEL;Urbaine;NO2;Fond;1;Oui;mesures fixes;;Moy. annuelle;16.0;15.503134362756427;µg-m3;99.0;100;99.0;R;1;45.916943;6.135556
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAR01;ZAR PAYS-DE-SAVOIE;FR33203;ANNECY Rocade;Urbaine;NO2;Trafic;1;Oui;mesures fixes;;Moy. annuelle;33.0;32.92096567771946;µg-m3;99.0;99;98.0;R;1;45.9097;6.11825
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAR01;ZAR PAYS-DE-SAVOIE;FR33211;ANNEMASSE;Urbaine;NO2;Fond;1;Oui;mesures indicatives;;Moy. annuelle;21.0;20.923171987641577;µg-m3;100.0;100;100.0;R;1;46.19583;6.240556
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAR01;ZAR PAYS-DE-SAVOIE;FR33212;GAILLARD;Urbaine;NO2;Fond;1;Oui;mesures indicatives;;Moy. annuelle;16.0;15.683771929824598;µg-m3;97.0;96;94.0;R;1;46.19369;6.214858
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAR01;ZAR PAYS-DE-SAVOIE;FR33213;ANNEMASSE TRAFIC;Urbaine;NO2;Trafic;1;Oui;mesures indicatives;;Moy. annuelle;26.0;26.34355660494585;µg-m3;97.0;95;92.0;R;1;46.1908111;6.23553611111111
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAR03;ZAR VALLEE-DE-L-ARVE;FR33220;PASSY;Périurbaine;NO2;Fond;1;Oui;mesures indicatives;;Moy. annuelle;16.0;15.642467054493704;µg-m3;99.0;98;96.0;R;1;45.92361;6.713611
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAR03;ZAR VALLEE-DE-L-ARVE;FR33232;BOSSONS;Urbaine;NO2;Trafic;1;Oui;mesures fixes;;Moy. annuelle;41.0;41.09971382783877;µg-m3;100.0;100;100.0;R;1;45.907223;6.845833
